Temps(ms);Tension(V);Vitesse(RPM);Courant(A)
0;10.29;0.00;1.10
500;10.00;408.00;1.13
1000;10.09;336.00;1.11
1500;10.31;390.00;1.14
2000;10.09;378.00;1.13
2500;9.96;390.00;1.15
3000;10.12;348.00;1.12
3500;10.12;372.00;1.12
4000;10.31;396.00;1.16
4500;10.19;390.00;1.16
5000;10.31;360.00;1.15
5500;10.19;354.00;1.14
6000;9.97;390.00;1.15
6500;10.12;390.00;1.16
7000;10.31;372.00;1.16
7500;10.01;348.00;1.14
8000;9.93;390.00;1.16
8500;10.27;396.00;1.16
9000;10.31;372.00;1.15
9500;10.25;336.00;1.13
10000;10.03;360.00;1.15
10500;10.12;228.00;1.18
11000;10.42;0.00;1.17
11500;10.31;240.00;1.15
12000;10.24;342.00;1.14
12500;10.05;270.00;1.14
13000;9.99;102.00;1.15
13500;9.93;114.00;1.16
14000;10.12;228.00;1.16
14500;10.31;282.00;1.16
15000;10.31;270.00;1.14
15500;10.03;240.00;1.14
16000;9.89;258.00;1.17
16500;10.30;300.00;1.15
17000;9.99;282.00;1.15
17500;10.25;240.00;1.15
18000;9.97;264.00;1.16
18500;10.00;300.00;1.16
19000;10.17;276.00;1.16
19500;10.45;240.00;1.19
20000;10.30;276.00;1.21
20500;9.97;300.00;1.18
21000;10.31;264.00;1.19
21500;9.94;240.00;1.19
22000;10.03;282.00;1.19
22500;10.00;312.00;1.18
23000;10.08;252.00;1.21
23500;9.98;246.00;1.19
24000;10.31;300.00;1.18
24500;9.90;312.00;1.20
25000;10.31;264.00;1.20
25500;10.07;258.00;1.22
26000;9.89;312.00;1.20
26500;10.31;324.00;1.20
27000;9.86;252.00;1.21
27500;10.10;264.00;1.21
28000;10.31;318.00;1.19
28500;9.90;300.00;1.22
29000;10.20;252.00;1.19
29500;10.31;276.00;1.20
30000;10.42;318.00;1.20
30500;10.31;288.00;1.20
31000;10.18;252.00;1.18
31500;9.97;294.00;1.20
32000;9.86;318.00;1.21
32500;9.89;270.00;1.22
33000;10.31;252.00;1.20
33500;9.89;306.00;1.20
34000;10.31;318.00;1.20
34500;10.31;258.00;1.22
35000;9.86;258.00;1.22
35500;10.01;318.00;1.20
36000;10.31;306.00;1.21
36500;10.05;252.00;1.20
37000;9.81;270.00;1.23
37500;10.46;318.00;1.19
38000;10.28;294.00;1.20
38500;10.31;252.00;1.22
39000;10.29;282.00;1.21
39500;10.42;318.00;1.22
40000;10.31;282.00;1.19
40500;10.31;252.00;1.22
41000;10.25;300.00;1.19
41500;10.12;318.00;1.20
42000;10.11;264.00;1.23
42500;9.90;258.00;1.20
43000;10.43;312.00;1.20
43500;10.31;312.00;1.20
44000;9.86;252.00;1.22
44500;10.42;270.00;1.20
45000;10.04;324.00;1.20
45500;10.24;288.00;1.22
46000;10.25;252.00;1.19
46500;10.00;294.00;1.19
47000;10.31;312.00;1.20
47500;10.25;276.00;1.23
48000;10.23;252.00;1.23
48500;10.11;306.00;1.23
49000;10.42;318.00;1.22
49500;10.31;258.00;1.22
50000;9.90;258.00;1.22
50500;9.89;318.00;1.22
51000;9.91;306.00;1.21
51500;9.94;252.00;1.22
52000;9.99;270.00;1.20
52500;10.31;324.00;1.20
53000;10.19;288.00;1.20
53500;9.88;252.00;1.22
54000;10.43;294.00;1.23
54500;9.89;312.00;1.22
55000;10.29;276.00;1.19
55500;10.18;252.00;1.19
56000;9.95;300.00;1.23
56500;10.26;318.00;1.20
57000;10.05;258.00;1.21
57500;9.95;264.00;1.20
58000;9.92;324.00;1.20
58500;9.90;294.00;1.22
59000;10.31;252.00;1.23
59500;10.44;282.00;1.20
60000;10.13;318.00;1.20
60500;10.12;282.00;1.22
61000;10.31;252.00;1.21
61500;9.96;306.00;1.20
62000;10.25;318.00;1.19
62500;10.31;258.00;1.22
63000;10.08;264.00;1.20
63500;10.13;318.00;1.23
64000;10.31;300.00;1.19
64500;10.04;252.00;1.22
65000;10.44;288.00;1.22
65500;10.50;318.00;1.20
66000;10.25;276.00;1.19
66500;9.89;252.00;1.22
67000;10.31;306.00;1.20
67500;10.21;324.00;1.23
68000;9.91;252.00;1.23
68500;9.92;270.00;1.21
69000;9.90;318.00;1.21
69500;10.03;294.00;1.22
70000;9.92;252.00;1.22
70500;9.93;294.00;1.21
71000;9.86;318.00;1.21
71500;9.98;270.00;1.20
72000;10.27;258.00;1.19
72500;10.30;306.00;1.22
73000;10.10;312.00;1.20
73500;10.31;252.00;1.22
74000;10.12;276.00;1.19
74500;10.11;312.00;1.20
75000;10.31;294.00;1.22
75500;10.31;252.00;1.22
76000;9.94;288.00;1.20
76500;10.24;318.00;1.18
77000;10.31;276.00;1.21
77500;10.31;252.00;1.21
78000;10.06;306.00;1.22
78500;10.11;330.00;1.19
79000;10.43;252.00;1.20
79500;10.23;258.00;1.23
80000;10.13;318.00;1.24
80500;9.94;300.00;1.19
81000;10.09;252.00;1.23
81500;9.89;282.00;1.20
82000;10.25;312.00;1.23
82500;9.86;288.00;1.23
83000;9.89;246.00;1.22
83500;10.29;294.00;1.21
84000;10.41;318.00;1.21
84500;9.87;264.00;1.22
85000;9.89;246.00;1.22
85500;9.90;306.00;1.20
86000;10.30;318.00;1.20
86500;10.10;252.00;1.22
87000;9.90;258.00;1.21
87500;10.12;318.00;1.22
88000;9.92;306.00;1.22
88500;9.98;252.00;1.23
89000;10.07;270.00;1.19
89500;10.22;318.00;1.22
90000;10.11;288.00;1.23
90500;10.41;252.00;1.21
91000;10.31;288.00;1.20
91500;9.88;318.00;1.21
92000;10.13;276.00;1.21
92500;10.31;252.00;1.21
93000;9.89;306.00;1.22
93500;10.31;318.00;1.19
94000;10.03;258.00;1.21
94500;10.31;252.00;1.21
95000;9.99;312.00;1.17
95500;9.94;300.00;1.20
96000;10.30;252.00;1.20
96500;10.43;282.00;1.22
97000;9.88;306.00;1.23
97500;10.01;288.00;1.21
98000;10.03;246.00;1.20
98500;9.92;300.00;1.22
99000;9.87;318.00;1.23
99500;10.24;264.00;1.19
100000;10.12;258.00;1.25
100500;10.31;306.00;1.22
101000;10.31;312.00;1.23
101500;10.26;252.00;1.20
102000;10.31;276.00;1.20
102500;10.12;324.00;1.21
103000;10.19;294.00;1.21
103500;10.07;252.00;1.22
104000;9.91;300.00;1.23
104500;10.11;318.00;1.23
105000;10.12;270.00;1.22
105500;10.28;258.00;1.23
106000;10.31;318.00;1.24
106500;10.31;312.00;1.23
107000;10.31;252.00;1.23
107500;10.31;270.00;1.21
108000;9.94;324.00;1.23
108500;10.31;288.00;1.23
109000;10.31;252.00;1.24
109500;10.11;288.00;1.21
110000;9.88;318.00;1.23
110500;10.16;264.00;1.20
111000;10.46;252.00;1.22
111500;9.89;318.00;1.22
112000;10.04;306.00;1.23
112500;10.16;252.00;1.20
113000;10.25;276.00;1.22
113500;9.90;318.00;1.22
114000;10.43;288.00;1.22
114500;10.31;252.00;1.20
115000;9.94;294.00;1.23
115500;10.27;318.00;1.19
116000;10.26;270.00;1.23
116500;10.30;252.00;1.24
117000;10.21;318.00;1.20
117500;9.99;306.00;1.23
118000;10.13;252.00;1.24
118500;9.99;264.00;1.20
119000;10.07;324.00;1.22
119500;9.92;288.00;1.22
120000;10.42;246.00;1.22
120500;9.92;300.00;1.23
121000;9.84;318.00;1.23
121500;10.07;264.00;1.23
122000;10.42;258.00;1.22
122500;10.29;330.00;1.22
123000;10.00;300.00;1.23
123500;9.93;246.00;1.25
124000;10.31;276.00;1.22
124500;10.27;318.00;1.20
125000;10.31;270.00;1.20
125500;10.31;246.00;1.24
126000;9.95;312.00;1.23
126500;9.88;318.00;1.23
127000;9.94;252.00;1.23
127500;9.98;264.00;1.23
128000;9.95;318.00;1.23
128500;9.96;282.00;1.25
129000;10.13;252.00;1.25
129500;10.00;300.00;1.23
130000;10.31;318.00;1.21
130500;10.31;258.00;1.23
131000;10.19;252.00;1.26
131500;10.00;318.00;1.24
132000;9.84;300.00;1.24
132500;10.13;246.00;1.22
133000;9.91;270.00;1.22
133500;10.31;318.00;1.22
134000;9.96;270.00;1.24
134500;10.31;246.00;1.22
135000;10.31;306.00;1.22
135500;10.31;318.00;1.22
136000;9.95;246.00;1.25
136500;10.31;258.00;1.22
137000;10.06;318.00;1.22
137500;10.24;276.00;1.22
138000;10.31;252.00;1.23
138500;9.91;288.00;1.22
139000;10.44;312.00;1.23
139500;10.12;258.00;1.26
140000;10.18;246.00;1.26
140500;10.17;324.00;1.22
141000;10.26;294.00;1.24
141500;10.05;246.00;1.23
142000;10.17;282.00;1.24
142500;10.29;318.00;1.23
143000;10.23;270.00;1.22
143500;10.21;252.00;1.26
144000;10.27;312.00;1.23
144500;9.98;300.00;1.26
145000;10.12;246.00;1.22
145500;10.46;264.00;1.24
146000;10.25;312.00;1.24
146500;10.26;282.00;1.22
147000;10.12;240.00;1.26
147500;10.26;300.00;1.23
148000;10.00;318.00;1.25
148500;10.24;246.00;1.21
149000;10.44;252.00;1.22
149500;10.31;318.00;1.22
150000;9.86;282.00;1.25
150500;10.31;246.00;1.24
151000;10.31;288.00;1.22
151500;10.29;300.00;1.22
152000;10.00;258.00;1.23
152500;10.19;246.00;1.27
153000;10.31;306.00;1.21
153500;10.03;288.00;1.23
154000;10.29;240.00;1.26
154500;10.13;288.00;1.21
155000;10.00;306.00;1.22
155500;10.01;258.00;1.24
156000;10.18;246.00;1.24
156500;10.29;318.00;1.24
157000;10.31;294.00;1.22
157500;10.13;240.00;1.22
158000;10.05;288.00;1.23
158500;9.86;312.00;1.25
159000;10.28;258.00;1.24
159500;10.30;246.00;1.23
160000;9.93;312.00;1.25
160500;10.41;288.00;1.24
161000;10.05;240.00;1.22
161500;10.19;288.00;1.22
162000;10.17;306.00;1.21
162500;10.15;264.00;1.22
163000;10.31;240.00;1.23
163500;10.19;306.00;1.22
164000;10.29;294.00;1.21
164500;10.25;240.00;1.22
165000;10.04;270.00;1.23
165500;9.92;306.00;1.24
166000;9.90;270.00;1.25
166500;9.97;246.00;1.26
167000;10.04;306.00;1.26
167500;10.31;300.00;1.26
168000;10.31;240.00;1.22
168500;10.20;270.00;1.22
169000;10.17;312.00;1.23
169500;10.21;264.00;1.23
170000;10.04;240.00;1.22
170500;10.09;300.00;1.22
171000;10.29;300.00;1.23
171500;10.31;240.00;1.25
172000;10.11;258.00;1.25
172500;9.99;306.00;1.22
173000;10.25;276.00;1.25
173500;10.12;240.00;1.24
174000;10.31;288.00;1.23
174500;10.31;318.00;1.25
175000;10.43;240.00;1.25
175500;10.44;252.00;1.24
176000;10.19;312.00;1.23
176500;9.95;276.00;1.24
177000;10.10;240.00;1.25
177500;10.25;288.00;1.26
178000;10.45;318.00;1.23
178500;10.42;258.00;1.27
179000;10.19;258.00;1.26
179500;10.03;306.00;1.24
180000;10.29;288.00;1.25
180500;10.03;240.00;1.25
181000;10.31;282.00;1.23
181500;10.08;324.00;1.25
182000;10.25;252.00;1.23
182500;10.05;240.00;1.26
183000;10.30;312.00;1.24
183500;10.12;300.00;1.23
184000;10.25;246.00;1.25
184500;9.94;258.00;1.24
185000;10.45;312.00;1.22
185500;9.92;264.00;1.24
186000;9.96;240.00;1.26
186500;10.31;294.00;1.25
187000;10.10;306.00;1.22
187500;10.31;240.00;1.25
188000;10.19;258.00;1.26
188500;10.31;312.00;1.26
189000;10.42;276.00;1.24
189500;10.29;246.00;1.22
190000;10.01;294.00;1.26
190500;10.23;312.00;1.22
191000;9.94;240.00;1.25
191500;10.25;258.00;1.24
192000;10.31;324.00;1.23
192500;10.04;288.00;1.23
193000;9.93;246.00;1.24
193500;10.25;288.00;1.25
194000;10.31;324.00;1.22
194500;10.08;264.00;1.24
195000;9.97;270.00;1.25
195500;9.94;330.00;1.23
196000;9.89;300.00;1.27
196500;9.90;252.00;1.25
197000;10.12;282.00;1.23
197500;10.40;306.00;1.21
198000;10.12;258.00;1.22
198500;9.92;246.00;1.23
199000;10.31;312.00;1.24
199500;10.12;336.00;1.25
200000;10.31;240.00;1.25
200500;10.31;288.00;1.22
201000;10.14;336.00;1.23
201500;9.94;264.00;1.24
202000;9.92;240.00;1.23
202500;10.31;312.00;1.24
203000;10.31;294.00;1.23
203500;10.44;258.00;1.23
204000;10.28;276.00;1.24
204500;10.29;318.00;1.23
205000;10.03;294.00;1.24
205500;10.16;288.00;1.23
206000;10.44;342.00;1.24
206500;10.31;312.00;1.26
207000;10.30;246.00;1.22
207500;10.05;288.00;1.24
208000;9.92;306.00;1.25
208500;10.21;264.00;1.26
209000;10.29;240.00;1.23
209500;9.91;306.00;1.25
210000;10.44;300.00;1.22
210500;10.46;246.00;1.25
211000;10.29;264.00;1.25
211500;9.94;312.00;1.24
212000;10.31;264.00;1.23
212500;10.48;240.00;1.25
213000;10.31;300.00;1.26
213500;10.00;300.00;1.25
214000;9.96;240.00;1.24
214500;10.31;270.00;1.22
215000;10.25;306.00;1.26
215500;9.84;270.00;1.25
216000;10.43;240.00;1.23
216500;10.21;294.00;1.25
217000;9.99;312.00;1.25
217500;10.25;240.00;1.26
218000;10.08;258.00;1.25
218500;9.86;312.00;1.26
219000;9.89;270.00;1.27
219500;9.89;240.00;1.24
220000;10.08;294.00;1.26
220500;10.09;300.00;1.24
221000;10.29;240.00;1.27
221500;9.94;270.00;1.24
222000;10.30;318.00;1.25
222500;10.42;276.00;1.25
223000;10.16;240.00;1.22
223500;9.92;294.00;1.25
224000;9.90;306.00;1.25
224500;9.87;240.00;1.25
225000;9.91;264.00;1.25
225500;9.94;312.00;1.23
226000;10.05;270.00;1.24
226500;9.94;240.00;1.24
227000;9.92;300.00;1.25
227500;9.98;300.00;1.27
228000;10.42;240.00;1.23
228500;9.93;264.00;1.24
229000;10.42;312.00;1.24
229500;9.86;264.00;1.25
230000;10.31;240.00;1.25
230500;10.40;306.00;1.24
231000;10.41;294.00;1.23
231500;10.05;240.00;1.26
232000;10.31;270.00;1.24
232500;10.26;312.00;1.27
233000;10.31;258.00;1.23
233500;9.86;240.00;1.25
234000;10.46;306.00;1.25
234500;9.88;294.00;1.25
235000;10.31;240.00;1.23
235500;9.92;270.00;1.28
236000;10.31;306.00;1.25
236500;10.01;270.00;1.22
237000;10.29;246.00;1.26
237500;10.42;312.00;1.23
238000;9.87;294.00;1.25
238500;10.31;240.00;1.25
239000;10.31;270.00;1.26
239500;9.88;306.00;1.27
240000;10.31;264.00;1.23
240500;9.98;240.00;1.25
241000;10.44;306.00;1.23
241500;9.99;294.00;1.24
242000;10.21;240.00;1.28
242500;10.07;270.00;1.24
243000;10.19;306.00;1.23
243500;10.31;264.00;1.23
244000;10.31;240.00;1.26
244500;9.99;318.00;1.26
245000;10.20;300.00;1.26
245500;10.47;240.00;1.23
246000;10.44;282.00;1.24
246500;10.25;312.00;1.26
247000;9.92;258.00;1.25
247500;10.13;240.00;1.23
248000;10.06;306.00;1.23
248500;10.06;294.00;1.24
249000;9.89;240.00;1.24
249500;9.99;276.00;1.26
250000;10.31;312.00;1.26
250500;10.06;252.00;1.23
251000;10.25;240.00;1.25
251500;10.26;312.00;1.26
252000;9.90;288.00;1.26
252500;9.88;240.00;1.27
253000;9.95;282.00;1.24
253500;10.00;306.00;1.23
254000;9.86;252.00;1.25
254500;10.08;246.00;1.26
255000;10.31;312.00;1.24
255500;10.31;282.00;1.26
256000;10.25;240.00;1.26
256500;10.31;288.00;1.26
257000;9.99;312.00;1.25
257500;10.44;240.00;1.25
258000;9.98;264.00;1.25
258500;10.20;312.00;1.27
259000;10.31;264.00;1.24
259500;10.31;240.00;1.24
260000;10.42;306.00;1.24
260500;10.17;294.00;1.26
261000;10.10;240.00;1.23
261500;10.25;276.00;1.27
262000;10.05;312.00;1.27
262500;10.16;252.00;1.23
263000;10.15;240.00;1.24
263500;9.94;312.00;1.25
264000;10.44;282.00;1.26
264500;10.30;240.00;1.24
265000;10.31;288.00;1.25
265500;10.31;312.00;1.26
266000;9.92;240.00;1.27
266500;10.18;258.00;1.23
267000;10.47;306.00;1.25
267500;9.89;276.00;1.27
268000;10.44;240.00;1.24
268500;10.31;300.00;1.23
269000;9.91;300.00;1.26
269500;10.41;246.00;1.25
270000;10.31;264.00;1.25
270500;10.45;312.00;1.26
271000;9.95;264.00;1.25
271500;9.90;240.00;1.27
272000;10.45;300.00;1.24
272500;10.42;300.00;1.26
273000;10.23;240.00;1.24
273500;10.13;270.00;1.24
274000;9.94;312.00;1.25
274500;9.89;264.00;1.26
275000;9.94;246.00;1.26
275500;10.12;306.00;1.27
276000;10.23;294.00;1.29
276500;10.31;240.00;1.27
277000;10.31;276.00;1.28
277500;10.31;312.00;1.27
278000;10.31;252.00;1.28
278500;10.31;240.00;1.26
279000;10.29;312.00;1.26
279500;10.19;288.00;1.27
280000;10.13;240.00;1.23
280500;10.31;282.00;1.26
281000;10.11;306.00;1.28
281500;9.92;252.00;1.26
282000;10.26;252.00;1.24
282500;10.42;312.00;1.25
283000;10.44;276.00;1.24
283500;10.42;234.00;1.25
284000;10.04;294.00;1.27
284500;10.10;306.00;1.25
285000;10.23;240.00;1.27
285500;10.41;264.00;1.24
286000;9.91;306.00;1.28
286500;10.31;270.00;1.25
287000;10.09;240.00;1.23
287500;10.08;300.00;1.23
288000;10.31;300.00;1.25
288500;10.25;240.00;1.23
289000;9.93;264.00;1.25
289500;10.25;312.00;1.27
290000;10.31;264.00;1.23
290500;10.31;240.00;1.23
291000;10.31;306.00;1.22
291500;9.94;294.00;1.26
292000;9.99;240.00;1.29
292500;10.42;276.00;1.27
293000;10.31;306.00;1.25
293500;10.13;258.00;1.24
294000;10.08;240.00;1.25
294500;10.14;312.00;1.26
295000;10.20;288.00;1.27
295500;10.31;240.00;1.27
296000;10.30;276.00;1.25
296500;10.45;312.00;1.24
297000;10.02;258.00;1.25
297500;10.09;246.00;1.25
298000;10.31;312.00;1.26
298500;10.12;288.00;1.25
299000;10.44;240.00;1.27
299500;10.04;288.00;1.27
300000;9.99;312.00;1.25
300500;10.41;240.00;1.25
301000;10.25;252.00;1.27
301500;10.31;312.00;1.26
302000;10.31;276.00;1.27
302500;9.84;240.00;1.26
303000;10.10;300.00;1.23
303500;10.42;300.00;1.25
304000;10.07;240.00;1.24
304500;10.31;264.00;1.25
305000;10.17;312.00;1.23
305500;10.40;264.00;1.24
306000;10.07;240.00;1.26
306500;10.08;306.00;1.23
307000;10.31;294.00;1.24
307500;10.18;246.00;1.26
308000;10.24;276.00;1.23
308500;10.25;312.00;1.27
309000;10.41;252.00;1.24
309500;9.92;240.00;1.26
310000;9.86;324.00;1.26
310500;9.99;294.00;1.26
311000;9.96;246.00;1.27
311500;10.27;288.00;1.24
312000;10.26;312.00;1.26
312500;10.08;246.00;1.25
313000;9.89;258.00;1.27
313500;9.96;312.00;1.27
314000;9.91;270.00;1.26
314500;9.94;240.00;1.26
315000;10.31;300.00;1.23
315500;10.17;300.00;1.27
316000;9.89;240.00;1.25
316500;10.23;270.00;1.23
317000;10.31;312.00;1.23
317500;10.31;264.00;1.24
318000;9.99;246.00;1.24
318500;10.31;312.00;1.24
319000;10.31;288.00;1.26
319500;10.01;240.00;1.27
320000;10.31;282.00;1.23
320500;10.20;306.00;1.27
321000;10.29;252.00;1.23
321500;9.93;258.00;1.28
322000;10.44;306.00;1.26
322500;9.87;282.00;1.27
323000;10.47;246.00;1.24
323500;10.28;288.00;1.23
324000;10.10;318.00;1.24
324500;10.21;240.00;1.26
325000;10.05;258.00;1.24
325500;10.25;312.00;1.23
326000;10.26;270.00;1.26
326500;9.83;240.00;1.27
327000;10.24;300.00;1.25
327500;10.31;300.00;1.26
328000;9.95;240.00;1.25
328500;10.31;264.00;1.25
329000;10.10;312.00;1.25
329500;10.49;264.00;1.25
330000;10.31;240.00;1.26
330500;9.99;306.00;1.27
331000;10.05;294.00;1.24
331500;10.31;246.00;1.24
332000;10.31;276.00;1.26
332500;10.43;312.00;1.25
333000;9.92;252.00;1.27
333500;10.31;252.00;1.26
334000;10.40;312.00;1.26
334500;10.42;276.00;1.26
335000;10.45;240.00;1.25
335500;10.45;288.00;1.24
336000;10.47;312.00;1.24
336500;10.25;240.00;1.27
337000;10.11;264.00;1.25
337500;10.42;306.00;1.26
338000;10.12;270.00;1.28
338500;9.92;240.00;1.28
339000;10.14;300.00;1.28
339500;9.86;300.00;1.27
340000;10.01;240.00;1.25
340500;10.31;276.00;1.24
341000;10.49;312.00;1.27
341500;10.31;258.00;1.28
342000;10.17;240.00;1.27
342500;9.88;318.00;1.26
343000;9.99;294.00;1.25
343500;10.10;246.00;1.25
344000;10.25;288.00;1.25
344500;10.43;306.00;1.26
345000;10.31;246.00;1.27
345500;9.92;258.00;1.28
346000;9.86;318.00;1.28
346500;10.03;276.00;1.25
347000;10.42;240.00;1.23
347500;10.31;300.00;1.24
348000;10.31;300.00;1.27
348500;9.95;240.00;1.25
349000;10.13;264.00;1.24
349500;10.31;312.00;1.25
350000;10.23;270.00;1.27
350500;10.26;240.00;1.26
351000;9.93;306.00;1.27
351500;10.00;294.00;1.24
352000;9.97;240.00;1.25
352500;10.21;276.00;1.27
353000;10.30;312.00;1.24
353500;9.98;252.00;1.25
354000;10.43;252.00;1.26
354500;10.27;312.00;1.24
355000;9.88;270.00;1.27
355500;9.97;240.00;1.26
356000;10.29;300.00;1.25
356500;10.31;306.00;1.28
357000;9.96;240.00;1.26
357500;10.42;270.00;1.26
358000;10.08;312.00;1.24
358500;9.92;270.00;1.29
359000;10.31;246.00;1.27
359500;10.12;318.00;1.24
360000;10.42;288.00;1.25
360500;9.89;240.00;1.28
361000;10.09;294.00;1.28
361500;9.99;318.00;1.26
362000;10.44;246.00;1.26
362500;10.29;264.00;1.23
363000;10.23;312.00;1.25
363500;10.13;276.00;1.26
364000;10.15;246.00;1.26
364500;10.21;306.00;1.26
365000;10.26;312.00;1.28
365500;10.41;246.00;1.27
366000;10.47;276.00;1.26
366500;10.24;318.00;1.24
367000;10.12;258.00;1.27
367500;10.43;246.00;1.26
368000;10.05;318.00;1.25
368500;10.21;282.00;1.27
369000;10.44;240.00;1.28
369500;10.31;300.00;1.24
370000;10.24;312.00;1.27
370500;10.26;246.00;1.25
371000;10.44;264.00;1.24
371500;10.31;318.00;1.24
372000;10.02;270.00;1.26
372500;10.11;246.00;1.28
373000;10.31;312.00;1.26
373500;10.30;288.00;1.25
374000;9.90;240.00;1.27
374500;10.20;288.00;1.28
375000;10.46;312.00;1.26
375500;10.08;240.00;1.24
376000;10.00;264.00;1.25
376500;10.11;312.00;1.24
377000;10.12;270.00;1.25
377500;10.08;240.00;1.28
378000;10.30;312.00;1.27
378500;10.08;288.00;1.25
379000;10.04;246.00;1.26
379500;9.95;288.00;1.27
380000;10.08;324.00;1.28
380500;10.31;240.00;1.25
381000;10.01;264.00;1.28
381500;10.31;312.00;1.25
382000;9.93;264.00;1.28
382500;10.42;240.00;1.25
383000;9.88;312.00;1.28
383500;10.44;288.00;1.26
384000;10.20;246.00;1.28
384500;10.04;300.00;1.26
385000;10.41;318.00;1.27
385500;9.95;258.00;1.28
386000;10.12;264.00;1.25
386500;9.99;312.00;1.25
387000;10.29;264.00;1.24
387500;10.43;246.00;1.24
388000;10.47;318.00;1.26
388500;10.20;288.00;1.27
389000;10.05;246.00;1.25
389500;10.25;300.00;1.24
390000;10.31;318.00;1.27
390500;9.92;240.00;1.27
391000;10.13;276.00;1.29
391500;9.99;312.00;1.29
392000;9.91;252.00;1.27
392500;9.97;258.00;1.28
393000;9.86;312.00;1.27
393500;9.92;276.00;1.27
394000;9.94;246.00;1.26
394500;10.29;306.00;1.27
395000;10.45;300.00;1.24
395500;10.31;240.00;1.27
396000;10.31;288.00;1.27
396500;10.44;324.00;1.25
397000;10.21;246.00;1.26
397500;10.12;270.00;1.25
398000;10.20;318.00;1.28
398500;10.48;276.00;1.26
399000;10.31;252.00;1.24
399500;10.29;318.00;1.24
400000;10.22;288.00;1.25
400500;10.26;240.00;1.26
401000;10.31;294.00;1.26
401500;9.99;312.00;1.26
402000;10.42;246.00;1.25
402500;10.02;276.00;1.26
403000;10.44;330.00;1.25
403500;10.18;270.00;1.29
404000;10.30;264.00;1.23
404500;10.13;318.00;1.28
405000;9.96;282.00;1.26
405500;10.12;240.00;1.25
406000;10.08;300.00;1.24
406500;10.07;324.00;1.25
407000;10.16;276.00;1.24
407500;10.31;288.00;1.23
408000;10.46;318.00;1.26
408500;10.42;258.00;1.26
409000;10.41;264.00;1.26
409500;10.42;330.00;1.24
410000;10.19;276.00;1.25
410500;10.31;246.00;1.25
411000;10.26;312.00;1.24
411500;10.31;288.00;1.25
412000;10.47;246.00;1.25
412500;10.46;294.00;1.26
413000;10.31;318.00;1.28
413500;10.49;240.00;1.26
414000;10.31;264.00;1.24
414500;10.02;312.00;1.25
415000;10.44;276.00;1.25
415500;10.31;252.00;1.25
416000;10.00;324.00;1.24
416500;10.29;288.00;1.27
417000;10.31;240.00;1.26
417500;10.24;288.00;1.25
418000;9.98;312.00;1.25
418500;9.98;246.00;1.26
419000;10.42;264.00;1.26
419500;10.44;312.00;1.23
420000;9.99;270.00;1.26
420500;10.27;246.00;1.24
421000;10.31;300.00;1.27
421500;0.00;126.00;0.60
422000;0.00;0.00;0.00
422500;0.00;0.00;0.00
423000;0.00;0.00;0.00
423500;0.00;0.00;0.00
424000;0.00;0.00;0.00
424500;0.00;0.00;0.00
425000;0.00;0.00;0.00
425500;0.00;0.00;0.00
426000;0.00;0.00;0.00
426500;0.00;0.00;0.00
427000;0.00;0.00;0.00
427500;0.00;0.00;0.00
428000;0.00;0.00;0.00
